@relation FicherosArff/frutasTest
@attribute hu1 numeric
@attribute hu2 numeric
@attribute hu3 numeric
@attribute hu4 numeric
@attribute hu5 numeric
@attribute hu6 numeric
@attribute hu7 numeric
@attribute h numeric
@attribute s numeric
@attribute v numeric
@attribute tipo {Cactus_fruit, coco, fresa, kaki, limon, manzana, melocoton, melon, naranja, pera, platano, tomate}
@data
0.20316398805962407, 0.014320350698988907, 0.0007480876274160707, 0.00015045614879512172, 5.042613773191885e-08, 1.7972874117461834e-05, -2.2592350115709178e-09, 39.08017402113114, 59.13267181183388, 85.36470588235294, Cactus_fruit
0.1944395054812011, 0.01054107952341594, 0.0007223524339233739, 0.00011975592504771542, 3.361290091533446e-08, 1.1320630801647756e-05, 1.0526009099745034e-08, 44.34495412844037, 54.49999999999999, 78.43137254901961, Cactus_fruit
0.20293418884233555, 0.01406656578304024, 0.0008125145335461243, 0.0001653010307008748, 6.057503932969844e-08, 1.9595888259509117e-05, 7.713396848121052e-10, 43.417533432392275, 60.28305266929416, 87.56078431372549, Cactus_fruit
0.19445806857071132, 0.010526684526123853, 0.0007314041538966625, 0.00012201230647950902, 3.484072000854203e-08, 1.1569445830225514e-05, 1.0707238345329525e-08, 43.83455740239659, 52.06278929362045, 77.9450980392157, Cactus_fruit
0.19441508622924808, 0.010513360076217022, 0.0007315406672885674, 0.00012225880476671392, 3.498543769544482e-08, 1.1595816648545201e-05, 1.0623443275178503e-08, 43.95543175487466, 50.66532258064517, 77.80392156862746, Cactus_fruit
0.2021104359171236, 0.013807435122308054, 0.0007603226044820033, 0.00014956336216711356, 5.0356972158603084e-08, 1.747580299151333e-05, 2.8142998685012527e-09, 42.39717978848414, 46.536638716733506, 86.05490196078432, Cactus_fruit
0.20168071121848796, 0.013703106188170937, 0.000733142441616958, 0.0001416860596749379, 4.5570463814876006e-08, 1.647812872877547e-05, 2.93913648605926e-09, 42.6957163958641, 49.479261830805775, 85.85098039215686, Cactus_fruit
0.20175545815391838, 0.013742454342747531, 0.0007304189942515817, 0.00014089138268387382, 4.509606735607135e-08, 1.6408117994602393e-05, 3.023635333930137e-09, 42.89407540394973, 50.9233863594807, 85.78823529411764, Cactus_fruit
0.2014449843761997, 0.013575662836047069, 0.0007365713096598469, 0.0001436279959045045, 4.6617528120227674e-08, 1.6643993747731954e-05, 3.032285087408402e-09, 42.48034310221586, 51.086361146613115, 85.91372549019609, Cactus_fruit
0.20192364158466453, 0.013798485142023508, 0.0007333687693226101, 0.0001419567600531251, 4.567432055770229e-08, 1.6546287893314186e-05, 3.432895440480156e-09, 43.130311614730864, 51.969083548030916, 85.23921568627452, Cactus_fruit
0.19449789684882873, 0.010550458681067597, 0.0007302188580885736, 0.00012162294196374443, 3.471133120094536e-08, 1.1580569413598235e-05, 1.0432336449418116e-08, 44.52173913043476, 48.93617021276596, 77.41176470588236, Cactus_fruit
0.20173084185123188, 0.013730635344653148, 0.0007313473243880916, 0.0001402969058492261, 4.4783246246922456e-08, 1.629221414550809e-05, 3.7513889183433354e-09, 42.778947368421065, 52.40897388745863, 85.30196078431372, Cactus_fruit
0.20194603001800704, 0.013813767179387903, 0.0007300369457665959, 0.00014039715475979054, 4.4738564496191154e-08, 1.6312363975226317e-05, 4.333470719624029e-09, 42.33193277310923, 52.55796834744203, 85.23921568627452, Cactus_fruit
0.20136143759518088, 0.013559886604314187, 0.0007292150852856293, 0.00014035172087406103, 4.4694102744086054e-08, 1.61629986023709e-05, 4.303757363431135e-09, 41.89728958630527, 51.52517456817347, 85.36470588235294, Cactus_fruit
0.20131935872563064, 0.013555545218867699, 0.0007244116006940775, 0.00013872710878595797, 4.3734007782856006e-08, 1.5950352212055726e-05, 4.62538157815269e-09, 42.63327370304114, 51.53023598820059, 85.08235294117648, Cactus_fruit
0.20117306435202353, 0.013507089380878207, 0.0007200187477388255, 0.00013660690749116828, 4.255447939924035e-08, 1.5635896771086618e-05, 4.9646288434586575e-09, 42.388929351784405, 50.5615908672436, 85.19215686274511, Cactus_fruit
0.2010822809271191, 0.013467830386220857, 0.0007185435229538987, 0.00013644969617129565, 4.2415804757189464e-08, 1.5577277122118337e-05, 5.133527508794463e-09, 42.14392803598201, 49.08020603384842, 85.27058823529413, Cactus_fruit
0.20302256029283441, 0.014162499570431803, 0.0007638954174805518, 0.00014450079672760218, 4.735974429530575e-08, 1.6669129781907442e-05, 7.868610945973053e-09, 42.20240403257076, 47.565473994835855, 85.05098039215686, Cactus_fruit
0.20339725118707377, 0.014289678215742252, 0.0007784579105005722, 0.0001475100652361759, 4.9225423289358e-08, 1.703414853013538e-05, 8.687753807719947e-09, 42.485207100591694, 46.77121771217712, 85.01960784313725, Cactus_fruit
0.20291098276553748, 0.014101237391304295, 0.0007674606653040685, 0.00014553242847762925, 4.791596424931569e-08, 1.6729032338768055e-05, 8.344367566181382e-09, 42.37001209189844, 45.67378497790869, 85.2078431372549, Cactus_fruit
0.20128129897582064, 0.013525870951356258, 0.0007265219719642578, 0.0001369711127784323, 4.270462302893467e-08, 1.5509614041380995e-05, 6.578612844073352e-09, 42.527607361963206, 45.12735326688815, 84.98823529411764, Cactus_fruit
0.19429661816644617, 0.0104702409781773, 0.0007252382273042323, 0.00012118374736024951, 3.4454626562801334e-08, 1.1544154760932717e-05, 1.0175685058272638e-08, 44.89726027397262, 47.52797558494405, 77.09803921568627, Cactus_fruit
0.2005482796188871, 0.013155619714098616, 0.0007527996219098555, 0.00014111942203932925, 4.547974293651954e-08, 1.577924034764836e-05, 6.871913225830034e-09, 43.954893274265, 46.91101454751559, 83.02745098039216, Cactus_fruit
0.20051459095013974, 0.013124158577753951, 0.0007595155990731928, 0.00014163360826230817, 4.58949539976136e-08, 1.579898862734354e-05, 7.181557444817061e-09, 43.486238532110086, 47.44511733535201, 82.88627450980393, Cactus_fruit
0.20054686242335912, 0.013109863999076737, 0.0007687106143982171, 0.00014450556269198127, 4.756261746689306e-08, 1.609727293546087e-05, 7.577332984144006e-09, 44.087061668681976, 47.22116482679863, 82.41568627450981, Cactus_fruit
0.20195906572284097, 0.013577459501114584, 0.0008210654424757114, 0.00015288024033233193, 5.318748814130099e-08, 1.713222326710182e-05, 1.0242077695805334e-08, 43.94632991318075, 48.31267874165873, 82.27450980392157, Cactus_fruit
0.2000440687181271, 0.012812665726518135, 0.0007833643051974224, 0.00014873083021647756, 5.0013307585224646e-08, 1.6312569286646428e-05, 8.7166400590699e-09, 45.18209408194234, 52.00236733083449, 79.51372549019608, Cactus_fruit
0.19997130465284935, 0.012768899156870236, 0.0007886168402755698, 0.00014971979215413272, 5.064004500132931e-08, 1.636697640087442e-05, 9.070810454923484e-09, 45.98691804540207, 51.86589503093195, 78.60392156862746, Cactus_fruit
0.19447299423874287, 0.010540509746417619, 0.0007342770543208995, 0.00012259722211437873, 3.534223264578808e-08, 1.174027510174645e-05, 1.0195058026982069e-08, 44.98020237571491, 46.17103392240503, 77.2235294117647, Cactus_fruit
0.1990809947243453, 0.012317811217620506, 0.0008061168702813742, 0.00015001180235710025, 5.084792964698403e-08, 1.57537224740411e-05, 1.1652241788170667e-08, 46.28105590062111, 52.071962805740846, 77.60000000000001, Cactus_fruit
0.19877490000172457, 0.012125518999653053, 0.0008266271675327829, 0.00015446835236870238, 5.3617607158051174e-08, 1.595241550809021e-05, 1.3108846305689392e-08, 43.54235423542354, 55.18008903278025, 77.52156862745099, Cactus_fruit
0.1985901172044637, 0.011992526411543176, 0.0008492841904723054, 0.00015841923492271296, 5.636009820122536e-08, 1.623050933236882e-05, 1.414627995234677e-08, 42.27946365561044, 57.02213279678069, 77.9607843137255, Cactus_fruit
0.19815009759934923, 0.011822206889950218, 0.0008331219972696909, 0.0001545396160888754, 5.350857191155848e-08, 1.5566207556895326e-05, 1.4550331380835715e-08, 41.54310634015432, 59.417978871835764, 78.69803921568628, Cactus_fruit
0.19822896730539247, 0.011784640809335403, 0.0008567020827057356, 0.00016020336691212764, 5.725245740879011e-08, 1.610691900402428e-05, 1.5639863644164635e-08, 40.79601990049751, 59.738458490192194, 79.1686274509804, Cactus_fruit
0.19770244747313687, 0.011598673443396023, 0.0008425480033369647, 0.00015610103034777314, 5.4578066027603714e-08, 1.556149297237067e-05, 1.5037157609507364e-08, 40.95176010430249, 60.548648115255574, 79.48235294117647, Cactus_fruit
0.1968225038869099, 0.011337958861069676, 0.0007873140865282441, 0.00014327547270070727, 4.61911915228161e-08, 1.4035869922995596e-05, 1.3489773548533052e-08, 39.6414852752881, 61.039468542399376, 80.28235294117647, Cactus_fruit
0.19639869175372526, 0.011177642934574003, 0.0007803451897189554, 0.00014136778184641822, 4.50463241246001e-08, 1.3750452093060173e-05, 1.3246537025332126e-08, 39.578544061302686, 60.82734511555641, 80.76862745098039, Cactus_fruit
0.1957358702933081, 0.01098904027410011, 0.0007440466250290716, 0.00013213599080105266, 3.961246449104722e-08, 1.268115843498005e-05, 1.2142100295810323e-08, 40.88947024198822, 59.01196449247394, 81.28627450980392, Cactus_fruit
0.19458041111988122, 0.010660323612733247, 0.0007067117623259862, 0.0001168260236367416, 3.1856852187007786e-08, 1.0924601528898483e-05, 1.058196505124726e-08, 43.57025876187357, 58.174542682926834, 82.32156862745099, Cactus_fruit
0.19474467528932354, 0.010753895001259693, 0.0006858578645752087, 0.00011303724717485927, 2.9882839426634205e-08, 1.0691000497163139e-05, 9.880135955939287e-09, 43.64506862432174, 61.03643093707384, 80.51764705882353, Cactus_fruit
0.19474015701805708, 0.010731149338599548, 0.0006934272339955439, 0.00011453293367837224, 3.066071850594106e-08, 1.082755998864069e-05, 1.0086565465387378e-08, 44.66447368421052, 59.20155793573515, 80.54901960784314, Cactus_fruit
0.19448964728741722, 0.010652586418966953, 0.0006858708059165368, 0.0001128500573029344, 2.985948969567887e-08, 1.064302024350537e-05, 9.701416708006874e-09, 44.417670682730915, 58.53085210577864, 80.07843137254902, Cactus_fruit
0.19347374352917046, 0.010289910180887393, 0.0006678541069544108, 0.00010536809746631484, 2.6494644907476695e-08, 9.732923397372728e-06, 8.906062311458699e-09, 43.43891402714932, 56.98135660452201, 79.09019607843138, Cactus_fruit
0.19458116369250922, 0.010597009492988271, 0.0007267791678562322, 0.0001211692724672912, 3.437500205523814e-08, 1.1518776155860498e-05, 1.055007090118794e-08, 44.084452975047974, 52.225340817963115, 78.24313725490197, Cactus_fruit
0.1945640164010597, 0.010586508883504724, 0.0007292935549137902, 0.00012141592393591163, 3.455057288329157e-08, 1.1549524059942542e-05, 1.0564798828233288e-08, 43.9620403321471, 50.89555242503523, 77.9450980392157, Cactus_fruit
0.19445372420687915, 0.010549759443274664, 0.0007292023362306187, 0.00012156042468725727, 3.469569993279303e-08, 1.1586322428762165e-05, 1.029892203468481e-08, 44.78350515463916, 49.11889811626494, 77.44313725490196, Cactus_fruit
0.19452889025713171, 0.01057590091134951, 0.0007295388254862931, 0.00012160575340417447, 3.477603166795766e-08, 1.164979630176137e-05, 1.0127090784698968e-08, 44.987146529562985, 47.4197480698903, 77.20784313725491, Cactus_fruit
0.19496307077083244, 0.01077233459493792, 0.0007668629667146213, 0.00012432836863639904, 3.722357738513077e-08, 1.2174822302979617e-05, 9.389945431132649e-09, 40.78806426931906, 53.1949531949532, 77.08235294117647, Cactus_fruit
0.19441610093592282, 0.0105720711900705, 0.0007559937786496911, 0.0001241715331188142, 3.714814845200213e-08, 1.2222326208592406e-05, 8.20981198633927e-09, 40.315944158706834, 54.37475029964044, 78.52549019607844, Cactus_fruit
0.1942448976056677, 0.010551613784204276, 0.0007418807143725703, 0.00012058213895197957, 3.5259239191850916e-08, 1.1889531815275195e-05, 7.583119146862507e-09, 40.52263525947737, 54.19908238579693, 78.63529411764706, Cactus_fruit
0.19433490919298824, 0.010582523322165803, 0.0007413237384692058, 0.00012125749320899423, 3.553200039461698e-08, 1.1961379653754028e-05, 7.692808615964483e-09, 40.79376854599407, 53.40729001584786, 79.1843137254902, Cactus_fruit
0.1946840354113571, 0.010686882107973904, 0.0007632722988053209, 0.00012446985879620385, 3.7478415458682935e-08, 1.2328377662035343e-05, 8.200446049513781e-09, 41.06656859139388, 53.745799565131456, 79.35686274509804, Cactus_fruit
0.19479349991267011, 0.010761048687962183, 0.0007557029427878487, 0.00012281297190899152, 3.658288731720458e-08, 1.2234823458432276e-05, 7.845373132786066e-09, 41.27786032689451, 52.867242733699925, 79.87450980392157, Cactus_fruit
0.19485243749402184, 0.010782516410170319, 0.000754566832674422, 0.0001234663014266563, 3.685406775910018e-08, 1.2310035119095661e-05, 7.871244891001862e-09, 42.41183162684869, 51.9708316909736, 79.5921568627451, Cactus_fruit
0.19464945191861782, 0.010724659930841752, 0.0007502680591257751, 0.00012198015790636274, 3.619030925284356e-08, 1.2192854286503176e-05, 7.2089978183839795e-09, 41.807044410413475, 51.11545988258318, 80.15686274509804, Cactus_fruit
0.19462480907218765, 0.010730831169171201, 0.000743523358163857, 0.00012072514377575181, 3.549285095782381e-08, 1.2075874170960881e-05, 6.964100516358859e-09, 42.76695245518316, 50.48199881959472, 79.73333333333333, Cactus_fruit
0.18981203094531554, 0.009700576247597079, 0.00036588247197546353, 5.140889817039272e-05, 6.907929795336206e-09, 4.83058250330555e-06, 1.4113691778960342e-09, 38.34418604651162, 70.64622124863088, 71.6078431372549, Cactus_fruit
0.19169946949318742, 0.0099004974024884, 0.0005782044499136532, 8.785154220897106e-05, 1.9739823728019117e-08, 8.618193889006151e-06, -1.542288510144658e-09, 44.91639777060722, 65.18164435946463, 82.0392156862745, Cactus_fruit
0.1942382039811012, 0.010811060160508717, 0.0006162311715791334, 0.00010455346576239729, 2.649456386397856e-08, 1.0769070454999758e-05, -1.5297560031448028e-09, 46.50544135429262, 60.43112897332846, 85.86666666666667, Cactus_fruit
0.19045548942265564, 0.009673374260263339, 0.0004537776774745144, 6.662288282697445e-05, 1.1366510744345973e-08, 6.302709892124851e-06, 2.2339078385175642e-09, 43.846915209501816, 62.161607875307624, 76.48627450980392, Cactus_fruit
0.19594265911736627, 0.011381160880488786, 0.0006883927293300358, 0.00011851861794413959, 3.37936947089696e-08, 1.2523266037424753e-05, -2.0040610400879557e-09, 46.54934965570008, 45.75529494136181, 89.61568627450981, Cactus_fruit
0.1959857159535837, 0.011394661419109373, 0.0006890454421483915, 0.0001185652375050229, 3.380516693968927e-08, 1.2510213851785812e-05, -2.383605796553188e-09, 44.43229604709839, 40.950576889960395, 91.09019607843138, Cactus_fruit
0.19617918033053366, 0.011446176591446219, 0.0006985729766563887, 0.00012005412915181255, 3.467149742460369e-08, 1.267303184754564e-05, -2.579851853034367e-09, 43.331769122477716, 36.42112459408647, 91.78039215686275, Cactus_fruit
0.19640012620465927, 0.011519269990796983, 0.0007028842885993822, 0.00012029699074459505, 3.4889621405475186e-08, 1.2736794441087508e-05, -2.5176798253081768e-09, 43.90544707091471, 33.12904324140279, 92.14117647058823, Cactus_fruit
0.19657300149113038, 0.01152434806661866, 0.0007313609595983294, 0.000125173231679573, 3.7787494383877394e-08, 1.3269246056371446e-05, -2.5478813534215103e-09, 41.30483689538808, 29.892400806993933, 93.30196078431372, Cactus_fruit
0.19102991001717912, 0.009841741733444974, 0.0004646395861156924, 7.010066238435758e-05, 1.243298577677975e-08, 6.7050444393550975e-06, 2.341105787611651e-09, 44.2479674796748, 60.380445898956836, 76.69019607843137, Cactus_fruit
0.1910106723971817, 0.00980883401404532, 0.0004748944773745489, 7.184744768785798e-05, 1.3043374181823475e-08, 6.8602859970706e-06, 2.449388753881194e-09, 45.42768807969769, 59.28716904276986, 77.01960784313727, Cactus_fruit
0.19571938354743884, 0.01093292330352657, 0.0008337240510579397, 0.00013937505723247504, 4.7404420690275465e-08, 1.4396123429734363e-05, -3.171702423693887e-09, 43.41445695604795, 47.54749568221071, 90.8235294117647, Cactus_fruit
0.19590917476845496, 0.010938995185644807, 0.0008646877126653866, 0.0001446388885947127, 5.105288792041993e-08, 1.4955942372477973e-05, -3.172560676941214e-09, 43.46311475409837, 50.64867669953295, 90.68235294117648, Cactus_fruit
0.1958748748174917, 0.010876159204635322, 0.0008876330567661395, 0.0001484214483072651, 5.377483256529012e-08, 1.531265503199912e-05, -3.2313294208307802e-09, 43.67076003982741, 52.50043561596096, 90.0235294117647, Cactus_fruit
0.1910282943716196, 0.009804862735331234, 0.0004819645787188386, 7.286918590695573e-05, 1.3428339627966801e-08, 6.9657752688141155e-06, 2.483137120613425e-09, 46.486678507992906, 57.18058094657729, 77.2235294117647, Cactus_fruit
0.1911518620329356, 0.009676869926719647, 0.0005507500202195693, 8.062758900763699e-05, 1.66614826037901e-08, 7.626506992799065e-06, 3.326797686900827e-09, 49.908045977011504, 51.85773892310749, 78.94901960784313, Cactus_fruit
0.19146627937272595, 0.009707860664761436, 0.0005757325393155935, 8.605258777466395e-05, 1.87740461257927e-08, 8.147910229663647e-06, 3.7954596277206234e-09, 50.667714061272584, 50.3261514133228, 79.35686274509804, Cactus_fruit
0.19220460908638776, 0.009823281598425335, 0.0006347390386711172, 9.789993347841767e-05, 2.3879897168947196e-08, 9.30737465802292e-06, 5.0332551886588606e-09, 54.30543572044868, 46.71503426037887, 77.83529411764705, Cactus_fruit
0.18976587345940624, 0.009698498830073812, 0.00035935724771129037, 5.056684925270286e-05, 6.682393341977165e-09, 4.764210817194513e-06, 1.3455189488496389e-09, 38.575376112987406, 70.4978354978355, 72.47058823529412, Cactus_fruit
0.17602667639057723, 0.004846055046668436, 0.00023680289946685775, 1.91960180511602e-05, 1.243332456461846e-09, 1.2354425071620802e-06, 3.593691786261875e-10, 34.51181102362205, 71.3884204609331, 55.81176470588235, Cactus_fruit
0.1772607908529494, 0.005181154448736442, 0.00027204333961185754, 2.3935747402393536e-05, 1.8596492754528198e-09, 1.6014543800702327e-06, 5.218313228306988e-10, 34.15086728519566, 71.23563218390804, 54.58823529411764, Cactus_fruit
0.1770008460377877, 0.0049923192217408525, 0.000309201050178774, 2.4222274889748032e-05, 2.0145726374843644e-09, 1.599065133303149e-06, 5.794454657017526e-10, 33.49664164361913, 73.83313885647608, 53.77254901960784, Cactus_fruit
0.17881780953204462, 0.005659243808157367, 0.000306167400189895, 2.8572779760499317e-05, 2.578050966063911e-09, 2.003931225108513e-06, 7.039865051555191e-10, 32.76393831553973, 72.9449091433516, 54.384313725490195, Cactus_fruit
0.17940427596296302, 0.0056901537424555075, 0.0003747923121833161, 3.401405981083664e-05, 3.711540439648199e-09, 2.414293902106478e-06, 9.867050310057716e-10, 31.187139323990117, 73.35954036891442, 51.87450980392156, Cactus_fruit
0.18032148867099465, 0.006149024744301358, 0.00033386070788158024, 3.323899683071366e-05, 3.393887134357682e-09, 2.4548475751985095e-06, 8.614256702412165e-10, 31.602300739523415, 71.90546528803546, 53.09803921568628, Cactus_fruit
0.181081447187414, 0.006186420512533507, 0.00042443467615129355, 4.17367590494646e-05, 5.392633831601299e-09, 3.110001908573051e-06, 1.333209312563623e-09, 30.828025477707012, 72.66275840789879, 50.83921568627451, Cactus_fruit
0.18117089987961585, 0.006242138350739977, 0.000419160819527303, 4.075762725301796e-05, 5.163654853264651e-09, 3.0480807847770742e-06, 1.3100915268156896e-09, 30.909856781802862, 72.7328431372549, 51.2, Cactus_fruit
0.18268549588040936, 0.006691065915216198, 0.0004651254477530615, 4.882134343870802e-05, 7.154687814187896e-09, 3.792076561898164e-06, 1.7133630553892365e-09, 29.85557986870897, 71.54038822792735, 50.101960784313725, Cactus_fruit
0.183600933629428, 0.007158747064811612, 0.0004211281096818568, 4.8258720078587426e-05, 6.705187692436128e-09, 3.872044308124385e-06, 1.539810534132972e-09, 31.40067911714771, 71.89502593835826, 51.40392156862745, Cactus_fruit
0.18500533227453234, 0.007592046735177884, 0.00046305138362729597, 5.5825065813396537e-05, 8.760895243662922e-09, 4.617342305263186e-06, 1.95095959881635e-09, 30.285220397579963, 71.41975308641976, 50.8235294117647, Cactus_fruit
0.18515295557391134, 0.007664867526503975, 0.0004556204123651168, 5.5118056450838703e-05, 8.531379794596966e-09, 4.591901876039425e-06, 1.8731225154004646e-09, 30.534085974815465, 70.3206106870229, 51.37254901960784, Cactus_fruit
0.18675081319274123, 0.008154957476548558, 0.0005048003131867249, 6.502525582153768e-05, 1.1528542293667357e-08, 5.61236180494977e-06, 2.4259342162715135e-09, 32.36503856041131, 71.22368019530057, 51.40392156862745, Cactus_fruit
0.18693766099268738, 0.008259146790953218, 0.0004943580698830598, 6.322906447178529e-05, 1.0929941468444999e-08, 5.484632505943814e-06, 2.3457168172483104e-09, 32.8885135135135, 70.62332239785266, 52.59607843137255, Cactus_fruit
0.1884265189364059, 0.008735088463528948, 0.0005369922262414187, 7.267400655392972e-05, 1.4056507147401434e-08, 6.4873554712231515e-06, 2.9202005694922407e-09, 33.73029772329247, 69.29611650485438, 51.70196078431373, Cactus_fruit
0.18852183936818945, 0.008778823506241675, 0.0005359205100740542, 7.237986923620236e-05, 1.3959844195453105e-08, 6.482307985366428e-06, 2.887354110142175e-09, 35.13840830449827, 70.01817080557238, 51.79607843137255, Cactus_fruit
0.18933914229488905, 0.009245334002761963, 0.0004761597117759214, 6.871704785739491e-05, 1.2192590545822526e-08, 6.31826509268657e-06, 2.418059677269236e-09, 35.40124740124741, 69.04966982486364, 54.63529411764706, Cactus_fruit
