@relation FicherosArff/frutasTestCompleto
@attribute hu1 numeric
@attribute hu2 numeric
@attribute hu3 numeric
@attribute hu4 numeric
@attribute hu5 numeric
@attribute hu6 numeric
@attribute hu7 numeric
@attribute h numeric
@attribute s numeric
@attribute v numeric
@attribute tipo {Apple_Braeburn, Apple_Golden_1, Apple_Golden_2, Apple_Golden_3, Apple_Granny_Smith, Apple_Red_1, Apple_Red_2, Apple_Red_3, Apple_Red_Delicious, Apple_Red_Yellow, Apricot, Avocado, Avocado_ripe, Banana, Banana_Red, Cactus_fruit, Cantaloupe_1, Cantaloupe_2, Carambula, Cherry_1, Cherry_2, Cherry_Rainier, Cherry_Wax_Black, Cherry_Wax_Red, Cherry_Wax_Yellow, Clementine, Cocos, Dates, Granadilla, Grape_Pink, Grape_White, Grape_White_2, Grapefruit_Pink, Grapefruit_White, Guava, Huckleberry, Kaki, Kiwi, Kumquats, Lemon, Lemon_Meyer, Limes, Lychee, Mandarine, Mango, Maracuja, Melon_Piel_de_Sapo, Mulberry, Nectarine, Orange, Papaya, Passion_Fruit, Peach, Peach_Flat, Pear, Pear_Abate, Pear_Monster, Pear_Williams, Pepino, Physalis, Physalis_with_Husk, Pineapple, Pineapple_Mini, Pitahaya_Red, Plum, Pomegranate, Quince, Rambutan, Raspberry, Salak, Strawberry, Strawberry_Wedge, Tamarillo, Tangelo, Tomato_1, Tomato_2, Tomato_3, Tomato_4, Tomato_Cherry_Red, Tomato_Maroon, Walnut}
@data
0.1603151532867617, 0.00012783915347120656, 7.0780260777990395e-06, 2.842433913207308e-08, -1.2494812358100695e-14, -3.1208179396095083e-10, -2.535406101188614e-15, 359.8397863818425, 89.16666666666666, 52.70588235294118, Apple_Braeburn
0.16034188717981585, 0.0001018077721919577, 6.4992886032445495e-06, 3.317511137664715e-08, -1.530669901898148e-14, -3.188032001737314e-10, 1.7343112042206853e-15, 359.86120290812954, 89.20990566037736, 53.207843137254905, Apple_Braeburn
0.16032928730620574, 0.0001007553536164484, 6.99681961404661e-06, 3.1409268742267915e-08, -1.4687475417691795e-14, -3.064224475572829e-10, -1.0418695001529544e-15, 359.6615792966158, 89.01358535144713, 53.113725490196074, Apple_Braeburn
0.16035011204411342, 0.000127760952966754, 7.932935428469698e-06, 4.395577256379894e-08, -2.201351299319336e-14, -4.382288455905716e-10, 1.375240736450598e-14, 359.6876016921575, 88.55907780979827, 54.431372549019606, Apple_Braeburn
0.16034304045498715, 0.00013004341515298687, 7.630338579371154e-06, 4.2021179254044944e-08, -2.20469205268655e-14, -4.369056385969201e-10, 8.950165601840902e-15, 0.07874015748031704, 87.7627411459833, 54.47843137254902, Apple_Braeburn
0.16036976258665847, 0.00013682133055426159, 8.098036345008616e-06, 4.346345837605131e-08, -2.478710817729492e-14, -4.781042865666283e-10, 7.105877469400532e-15, 0.42553191489361764, 87.55292125317527, 55.576470588235296, Apple_Braeburn
0.1603964707000076, 0.0001335971940626215, 8.88517957793523e-06, 4.696732804583612e-08, -3.034013834009713e-14, -5.338650062644178e-10, 1.9886943012636144e-16, 0.5429864253393712, 86.7882187938289, 55.92156862745098, Apple_Braeburn
0.16039536529868353, 0.00013531443186163357, 9.084738197753325e-06, 4.7116024923981865e-08, -3.035215483264892e-14, -5.468759831864684e-10, -5.380888259058049e-15, 0.25218234723569655, 85.96442468037799, 56.4392156862745, Apple_Braeburn
0.16023453000413862, 0.00015438828061661148, 6.252127757689192e-06, 2.517746410420189e-08, -9.476240191512175e-15, -3.024810751461251e-10, 3.159989884423986e-15, 20.129602356406476, 74.68103827540695, 71.30980392156863, Apple_Braeburn
0.16037920003411998, 0.00010438994984726834, 8.00636114940152e-06, 4.159698181904877e-08, -2.2187683766285093e-14, -4.041436305472363e-10, 9.163490517571141e-15, 0.5459863503412365, 86.11810803246571, 56.047058823529404, Apple_Braeburn
0.16036905442384425, 0.00010521399223560093, 8.511641863542033e-06, 4.507311063300641e-08, -2.7582872398007626e-14, -4.519648470989416e-10, 4.312201456991138e-15, 0.09836065573769703, 85.17173973750349, 56.17254901960784, Apple_Braeburn
0.16044874396533476, 7.84341721966665e-05, 1.1089230784827353e-05, 5.4319044791018313e-08, -2.2854916836602543e-14, -4.406940109112398e-10, -3.54251424679009e-14, 0.3374131657294055, 84.77285473920358, 55.93725490196078, Apple_Braeburn
0.16043366932376574, 0.0001091033109719736, 1.0767331597543268e-05, 5.8024497867743095e-08, -4.4071525241070836e-14, -6.055468833233778e-10, -1.2696433524156643e-14, 0.0978792822185981, 85.78225580744471, 56.047058823529404, Apple_Braeburn
0.16040078950207382, 0.00010579589008849106, 1.1116935891013941e-05, 5.5649473292182896e-08, -3.8959795833315493e-14, -5.653478574845756e-10, -1.9950292855769677e-14, 0.6873977086743044, 86.66666666666667, 55.294117647058826, Apple_Braeburn
0.16039241372053265, 0.00010782376434956361, 1.1475303825871062e-05, 5.8958967159788045e-08, -4.061141559029931e-14, -5.977905869865005e-10, -2.6506330022105905e-14, 0.49148099606814766, 87.22492140611604, 54.886274509803926, Apple_Braeburn
0.16042003584082182, 8.240458282772797e-05, 1.1736844520091362e-05, 7.165712963161877e-08, -6.550914051536455e-14, -6.494191464533007e-10, -5.1979998391812836e-15, 0.6060606060606033, 87.1875, 55.215686274509814, Apple_Braeburn
0.16042402358771368, 8.46636434123784e-05, 1.2189038767843582e-05, 7.101991771254174e-08, -6.03332513475398e-14, -6.361696963527507e-10, -2.6947400515958277e-14, 1.0398953564421198, 88.02533103051238, 54.49411764705883, Apple_Braeburn
0.16042921495916776, 8.613944537551679e-05, 1.2800816421802474e-05, 7.506556910030272e-08, -6.405731803931523e-14, -6.683352563742983e-10, -3.6210228513208773e-14, 0.8644400785854578, 88.34249349146658, 54.227450980392156, Apple_Braeburn
0.1604092930208189, 8.478168590834199e-05, 1.3671875757108008e-05, 7.764120741364941e-08, -6.323007698905966e-14, -6.520658536288085e-10, -4.8998487613530416e-14, 1.1417322834645738, 88.45037724898434, 54.05490196078432, Apple_Braeburn
0.16025356078367053, 0.00018575749526249528, 6.9191500380111495e-06, 2.4374008929255967e-08, -6.395684066496633e-15, -2.9616275496617654e-10, 7.699828810989693e-15, 19.157894736842106, 75.38020718536478, 71.1686274509804, Apple_Braeburn
0.16043052631399557, 8.671833101271429e-05, 1.4452564174862838e-05, 8.441566424165787e-08, -5.895312339574073e-14, -6.785337840877347e-10, -7.223861211101911e-14, 1.3381436536569358, 89.04789719626169, 53.709803921568636, Apple_Braeburn
0.16037648648081088, 8.039210952582928e-05, 1.4892633218825714e-05, 8.644706533156283e-08, -5.373853347708013e-14, -6.447063448888633e-10, -8.205617146759337e-14, 1.011904761904765, 88.68035190615836, 53.490196078431374, Apple_Braeburn
0.16033338232521405, 0.00010755356825477062, 1.5045248449222645e-05, 8.190031168638763e-08, -8.10803330073822e-14, -8.052415707559305e-10, -4.11245696852622e-14, 1.5773907328294379, 89.57904032970268, 53.286274509803924, Apple_Braeburn
0.16034160717517976, 8.343143555047818e-05, 1.5636485099879507e-05, 8.737061589140081e-08, -1.0114361629621466e-13, -7.646618429395513e-10, -1.4099383224293554e-14, 1.4479338842975142, 89.20672368033028, 53.19215686274509, Apple_Braeburn
0.1603073581134976, 8.031692599533183e-05, 1.544017172573276e-05, 8.29153956699912e-08, -9.316628412831622e-14, -7.233408292183125e-10, -1.1025564329963918e-14, 1.3197636244254807, 89.85250737463127, 53.17647058823529, Apple_Braeburn
0.16031136378820238, 8.442446026386824e-05, 1.651638124552025e-05, 9.156989511146181e-08, -1.0559982887523733e-13, -7.936644321969406e-10, -3.911837036921741e-14, 1.7439581972566942, 90.94149094149094, 52.81568627450981, Apple_Braeburn
0.16030259383776146, 8.278349504101602e-05, 1.670795940456191e-05, 9.217346873799722e-08, -1.0259184293624067e-13, -7.717722126931833e-10, -5.058590672483219e-14, 1.9793014230271666, 92.54714157437893, 52.40784313725489, Apple_Braeburn
0.1603035413774705, 8.130686592881301e-05, 1.7993641721419854e-05, 9.616168057301884e-08, -1.1137156386288403e-13, -8.215659884187046e-10, -5.997138554456977e-14, 1.50048092337288, 92.57940041555358, 52.847058823529416, Apple_Braeburn
0.1602819659254599, 8.092266481521931e-05, 1.7571707078256634e-05, 9.457992195111982e-08, -1.0373428360430176e-13, -8.021252214779526e-10, -6.407627788813019e-14, 1.7318794098781343, 93.18589360430364, 52.48627450980392, Apple_Braeburn
0.16028862783926334, 8.306063695361012e-05, 1.900649100886267e-05, 1.0246475231674351e-07, -1.1853793776943012e-13, -8.68939042254811e-10, -7.997225171670532e-14, 2.1543307086614183, 93.76845835794447, 53.113725490196074, Apple_Braeburn
0.16024255164554518, 0.00017953368290760672, 7.161503934017435e-06, 2.5113284400794543e-08, -7.119467784808516e-15, -3.024063483735874e-10, 7.920842337132529e-15, 17.180462123427898, 75.50795053003533, 71.02745098039216, Apple_Braeburn
0.16029481609680168, 5.692220461298673e-05, 1.72392130754822e-05, 9.754228453990376e-08, -1.2124176413804673e-13, -7.121121068868047e-10, -3.604939261398925e-14, 2.1367249602543725, 92.63622974963181, 53.254901960784316, Apple_Braeburn
0.16025172103809657, 8.04433907248007e-05, 1.9334151998197775e-05, 9.495957103816283e-08, -1.278121248715696e-13, -8.482412306556427e-10, 1.481637183244665e-14, 2.0433436532507843, 92.1540656205421, 54.98039215686275, Apple_Braeburn
0.16026851060377084, 8.221673164981063e-05, 2.032957184146365e-05, 1.059486191068838e-07, -1.554638818472747e-13, -9.560213397463487e-10, 2.9383835175058376e-15, 3.078825347758891, 92.48141795311608, 54.870588235294115, Apple_Braeburn
0.16023458409740532, 7.984871612899193e-05, 2.0267416139532275e-05, 1.0488149744070895e-07, -1.5290433667293562e-13, -9.352846611924133e-10, -1.7272756693330961e-15, 3.2793893129771012, 91.32738427216954, 56.250980392156855, Apple_Braeburn
0.1602304778498873, 7.813057312257236e-05, 2.137763489096547e-05, 1.0789794463670237e-07, -1.6236191723590574e-13, -9.469073522632466e-10, -2.2181096137089714e-14, 3.6547291092745726, 90.14900662251657, 56.847058823529416, Apple_Braeburn
0.16025683610846841, 8.134932052328265e-05, 2.2269610114872137e-05, 1.1531729907429208e-07, -1.8040822438313707e-13, -1.0300504459564505e-09, -4.0041087168333425e-14, 3.4092980856882305, 89.21116833830305, 57.86666666666667, Apple_Braeburn
0.16021843261725116, 5.210680055742353e-05, 2.096070400202464e-05, 1.1003819554584593e-07, -1.607137280579001e-13, -7.919235490269199e-10, 4.581339011265224e-14, 3.9027355623100313, 88.18011257035647, 58.52549019607844, Apple_Braeburn
0.1602686894113451, 6.092306833122138e-05, 1.9784980787825307e-05, 1.0949868608265814e-07, -1.5834687340414665e-13, -8.48580932297406e-10, 3.002789403140333e-14, 3.6539041302381747, 88.42975206611571, 58.83921568627451, Apple_Braeburn
0.1602723305836961, 6.097347299906034e-05, 1.9550880562824836e-05, 1.0794161960751991e-07, -1.5677200758928916e-13, -8.413128912687138e-10, 3.331460042171132e-15, 3.8498789346246975, 87.70905229625697, 59.090196078431376, Apple_Braeburn
0.1602787343011407, 5.86902677688179e-05, 2.0163261282824105e-05, 1.1123514965875245e-07, -1.6400389688986283e-13, -8.514654692494773e-10, -2.922756077859048e-14, 4.260249554367208, 87.67908309455588, 60.219607843137254, Apple_Braeburn
0.1602681348056334, 0.00018234286188711745, 7.5403746896795794e-06, 2.724763429544559e-08, -1.0301739134656316e-14, -3.5330081633292863e-10, 6.8126809656612255e-15, 15.864287803451296, 76.62483191393993, 69.99215686274509, Apple_Braeburn
0.16032095349993009, 6.200274744809522e-05, 2.395978199224773e-05, 1.4490554168256577e-07, -2.667822466394156e-13, -1.1409672095608126e-09, -4.158082302840426e-14, 5.439759036144585, 85.32510922641995, 61.035294117647055, Apple_Braeburn
0.16028929110392082, 8.888082690729798e-05, 2.3713176386976644e-05, 1.3517498311943745e-07, -2.4041084206072696e-13, -1.2680029102933564e-09, 2.780460951764951e-14, 6.027067669172935, 85.67379541355321, 60.878431372549024, Apple_Braeburn
0.16036376735586344, 6.892430101346487e-05, 2.6255228108463672e-05, 1.682581985185879e-07, -3.034828039320054e-13, -1.3322029028341475e-09, 1.8156458014230518e-13, 6.280542986425337, 83.90280941533788, 61.97647058823529, Apple_Braeburn
0.1603722280755942, 6.968912394941954e-05, 2.6189455279953396e-05, 1.710378460089989e-07, -3.1873772573600466e-13, -1.374311857318136e-09, 1.7159846123728392e-13, 6.664643399089532, 82.87223340040242, 62.368627450980384, Apple_Braeburn
0.16033288785806915, 6.651981455282905e-05, 2.531272115599114e-05, 1.6315098518277248e-07, -3.0289712383508606e-13, -1.272437000545786e-09, 1.3483780518412967e-13, 6.98780487804878, 83.2276072062928, 61.81960784313725, Apple_Braeburn
0.16033539453788015, 6.918573066794022e-05, 2.56882643965721e-05, 1.643061777509967e-07, -3.1257032551739717e-13, -1.2973729472687894e-09, 1.274562595615355e-13, 7.13107241063245, 83.15548780487805, 61.74117647058823, Apple_Braeburn
0.16030109393107334, 6.682181299881825e-05, 2.4321726497949015e-05, 1.5637410241772072e-07, -2.9104473550503615e-13, -1.2255199112107434e-09, 9.10726866928817e-14, 6.873464373464378, 82.89205702647658, 61.615686274509805, Apple_Braeburn
0.16030388725165506, 6.776839538626841e-05, 2.424260845172741e-05, 1.583041166775818e-07, -3.00979950592482e-13, -1.2474800963826368e-09, 7.473079415126535e-14, 7.0685942786834906, 82.80692817116659, 61.58431372549019, Apple_Braeburn
0.16028845810236592, 4.433736298707427e-05, 2.260246244975393e-05, 1.3722828445201428e-07, -1.997132827170496e-13, -8.344727775381844e-10, 1.361048531748765e-13, 6.742610837438421, 82.87828527685633, 61.47450980392156, Apple_Braeburn
0.1602690917908654, 4.657033672968528e-05, 2.1444370947412256e-05, 1.3216165428811162e-07, -1.9114362487260414e-13, -8.260938000281453e-10, 1.1387233385120137e-13, 6.476956387256423, 82.79129321382842, 61.254901960784316, Apple_Braeburn
0.1602762075144422, 0.00018323179271367203, 5.723299058879118e-06, 1.832960846365122e-08, -4.912058292272682e-15, -2.385889129413363e-10, 3.334272376048958e-15, 14.563620334998523, 77.78285714285714, 68.62745098039215, Apple_Braeburn
0.160205024610728, 4.523705818196657e-05, 1.9529617669954997e-05, 1.0873539645024572e-07, -1.3546721960293182e-13, -6.568339974081663e-10, 8.219678482363242e-14, 7.002457002456999, 84.1343669250646, 60.705882352941174, Apple_Braeburn
0.16020737457906714, 4.570507212575778e-05, 2.0509051412484177e-05, 1.1420158358127949e-07, -1.5269738163856706e-13, -6.905251630156544e-10, 8.502966847376916e-14, 6.817764165390507, 84.62934162778643, 60.517647058823535, Apple_Braeburn
0.16025131981021995, 6.829703431635272e-05, 2.4200111620307383e-05, 1.452097224076821e-07, -2.1960454323042899e-13, -1.0988419001276349e-09, 1.608461936945449e-13, 6.778625954198468, 83.54591836734694, 61.49019607843138, Apple_Braeburn
0.16021144981094232, 6.552416402743252e-05, 2.3721006681386407e-05, 1.3524469100254434e-07, -2.0222280078262448e-13, -1.002324117657961e-09, 1.3336580235836608e-13, 6.652452025586348, 83.89982110912342, 61.380392156862754, Apple_Braeburn
0.16020868600622545, 4.666256191579209e-05, 2.2991051592817882e-05, 1.255987486120429e-07, -9.399686572022529e-14, -6.504847423753944e-10, 1.9161773761582076e-13, 6.76568657168839, 84.69833119383826, 61.098039215686285, Apple_Braeburn
0.1601684131741255, 4.8651717019306856e-05, 2.0675122180136835e-05, 1.0521394914112762e-07, -8.291012897614981e-14, -6.00228031202749e-10, 1.3117374703555675e-13, 6.975045648204508, 84.6470891293148, 60.89411764705882, Apple_Braeburn
0.1601858772878758, 4.8774004939023987e-05, 2.1982586510379486e-05, 1.1371271823181298e-07, -1.0714469013111417e-13, -6.645621007509197e-10, 1.4436962146027003e-13, 7.217496962332923, 85.13059219032841, 60.65882352941176, Apple_Braeburn
0.16019754752685378, 4.9712927684881083e-05, 2.2283737736526328e-05, 1.184360208954841e-07, -1.4044181110159603e-13, -7.487778913522315e-10, 1.3151561694924573e-13, 7.3992673992674, 84.89245918631771, 60.53333333333334, Apple_Braeburn
0.16018906794614923, 5.028233013735299e-05, 2.0864340871762114e-05, 1.1356393535090874e-07, -1.3893969545348435e-13, -7.34472057118266e-10, 1.0608409165662191e-13, 6.898247771288039, 84.4277186607838, 60.439215686274515, Apple_Braeburn
0.16020243133354628, 5.305992238683802e-05, 2.151243743595128e-05, 1.1745262563678788e-07, -1.6424675224029527e-13, -8.196496888663672e-10, 8.876387480762268e-14, 6.7194157029823565, 84.80000000000001, 60.78431372549019, Apple_Braeburn
0.1602520895982001, 0.00019954299330995678, 8.828534459430103e-06, 2.6340520792429276e-08, -7.852796886759972e-15, -3.4680223628231137e-10, 9.984031048677467e-15, 13.69527145359019, 77.47625508819537, 69.36470588235294, Apple_Braeburn
0.15967955559549535, 5.292081542905666e-05, 9.203093702453353e-07, 5.31587773839764e-09, 1.2617767686713317e-16, 2.1487590826629258e-11, -3.497530189306156e-16, 3.8744202640028513, 65.50595933629353, 67.12156862745098, Apple_Braeburn
0.1596651843310179, 4.674756921114112e-05, 8.126864838043171e-07, 5.245825305772204e-09, 2.0783549645108305e-16, 2.2989926066268226e-11, -2.722542340337113e-16, 5.487674169346204, 63.34012219959268, 69.31764705882352, Apple_Braeburn
0.15967448423729866, 4.733681094280681e-05, 1.054362369055712e-06, 6.777519240616279e-09, 4.499799799056316e-16, 3.367067389548231e-11, -3.5463514035211296e-16, 5.745375408052225, 60.67341549295774, 71.27843137254901, Apple_Braeburn
0.15966215032983572, 4.5218772139372866e-05, 1.1372515959994406e-06, 6.404340714598414e-09, 4.610037504949063e-16, 3.0650921505672744e-11, -2.936089766129093e-16, 6.762430939226524, 59.42219304005253, 71.67058823529412, Apple_Braeburn
0.15975702209397552, 4.306320356113792e-05, 1.3236820761627155e-07, 9.002967264471e-10, -5.332396736710214e-18, -7.58727726465712e-13, -8.255752136232541e-18, 7.067889908256886, 58.238939944432566, 73.39607843137254, Apple_Braeburn
0.1597584315012338, 4.390436796361782e-05, 1.4312545150311237e-07, 1.05687236186146e-09, -3.2712190115361185e-18, 3.986574379547744e-13, -1.2580117498791664e-17, 7.570295602018748, 58.83351007423118, 73.9607843137255, Apple_Braeburn
0.1596412408139253, 4.32360058167329e-05, 6.041564442969194e-07, 2.0414101054875645e-09, -5.861973317349816e-17, -6.100842044066771e-12, 4.1272939761679454e-17, 8.204390068369914, 59.558508358336894, 73.1921568627451, Apple_Braeburn
0.15956738172281337, 9.733722530421752e-06, 2.7848496280349753e-06, 5.2044074182205975e-09, -5.391015431613141e-16, -7.334135345045425e-13, -3.1927758054993483e-16, 16.080000000000002, 75.34983853606029, 72.86274509803921, Apple_Braeburn
0.15955704133975246, 8.801948378277302e-06, 2.545856715049459e-06, 3.791491763612267e-09, -3.2065143995900505e-16, -5.141384556849603e-13, -1.895854936192865e-16, 16.43344709897611, 75.85760517799352, 72.70588235294117, Apple_Braeburn
0.15953865284312224, 7.800241171184299e-06, 2.271115080943359e-06, 3.0076154269637576e-09, -1.7765968913091672e-16, -2.219830393022116e-12, -1.7385427017595816e-16, 16.97667884237145, 76.09578789822535, 73.36470588235294, Apple_Braeburn
0.15951613178280408, 7.95135645230857e-06, 1.8044161133183314e-06, 2.2342145392441855e-09, -7.666769071371523e-17, -2.611177117297566e-12, -1.193563010826121e-16, 17.20786516853933, 75.85766034519497, 73.61568627450981, Apple_Braeburn
0.15952573164784636, 7.726706613733217e-06, 1.6439859754706103e-06, 1.62801233327056e-09, -1.5656920255673183e-17, -2.8699073532949083e-12, -8.275587049380098e-17, 17.591098748261476, 76.08465608465609, 74.11764705882354, Apple_Braeburn
0.15950089162074904, 6.949278522291925e-06, 1.3224298513916104e-06, 1.2761545899005962e-09, -1.4716770933346534e-17, -2.5167941782444833e-12, -5.031732190484007e-17, 17.635248187395426, 75.8941798941799, 74.11764705882354, Apple_Braeburn
0.15954462919319698, 5.669625500491941e-06, 5.611028908002457e-06, 7.75609486992719e-09, -1.5811071820958485e-15, -1.80165678309684e-12, -3.436762300862391e-16, 17.166947723440142, 73.97089397089398, 75.45098039215686, Apple_Braeburn
0.15951751674490622, 5.076908689767737e-06, 4.690213417273262e-06, 6.798690890163408e-09, -1.1550689244307986e-15, -3.3993822691711136e-12, -3.737878911505193e-16, 17.309941520467834, 74.45573294629898, 75.6549019607843, Apple_Braeburn
0.15982829530801568, 6.32147347139761e-05, 1.0744102977153918e-06, 4.539213138687279e-09, 2.857819443764037e-16, 3.466333685653837e-11, 1.3717195369356473e-16, 3.280914939242321, 71.651728553137, 61.254901960784316, Apple_Braeburn
0.1595060372098575, 6.2648367546322185e-06, 4.267282332668569e-06, 5.893388070894476e-09, -8.724721186348142e-16, -4.835930236732902e-12, -3.35051327511932e-16, 17.550000000000004, 74.75083056478405, 75.54509803921569, Apple_Braeburn
0.15949656963612355, 5.406255140187485e-06, 3.7677229000904297e-06, 5.338651378989058e-09, -6.715387228080775e-16, -6.630499176520024e-12, -3.4974960343571795e-16, 17.458138896513866, 75.22196985339666, 75.96862745098039, Apple_Braeburn
0.1594910886188179, 6.021093429803766e-06, 3.667935998728968e-06, 5.143170866836966e-09, -6.555356250264205e-16, -7.14671515530088e-12, -2.632284204147624e-16, 17.645134914145537, 75.60271996703071, 76.12549019607843, Apple_Braeburn
0.159486258263266, 6.063500481676849e-06, 3.483490821880828e-06, 4.760130290848965e-09, -5.479504247179862e-16, -7.978517603183264e-12, -2.747294700961025e-16, 18.026243849097867, 74.9743799959008, 76.53333333333333, Apple_Braeburn
0.15947985491666306, 6.417933302844526e-06, 3.2971971669358266e-06, 4.552906857673611e-09, -4.375039741672928e-16, -9.823693295665308e-12, -3.4607794212318444e-16, 18.873239436619723, 74.29216249487075, 76.45490196078431, Apple_Braeburn
0.1594734563205767, 7.410356178046082e-06, 3.3407354786484636e-06, 4.553576331640252e-09, -3.685387220392788e-16, -1.1882127347012e-11, -4.2380066054378153e-16, 19.84004412575842, 73.65427584806014, 77.2235294117647, Apple_Braeburn
